method,feature,fclass,ccc,icc
zero_filled,original_firstorder_10Percentile,firstorder,0.8600911125735906,0.8612961424239034
zero_filled,original_firstorder_90Percentile,firstorder,0.9859088115455446,0.98604775739329
zero_filled,original_firstorder_Energy,firstorder,0.8258304331013052,0.8272712879205543
zero_filled,original_firstorder_Entropy,firstorder,0.5959256802461876,0.5983434324004538
zero_filled,original_firstorder_InterquartileRange,firstorder,0.7776853216858176,0.7794180824886255
zero_filled,original_firstorder_Kurtosis,firstorder,0.7181542262484453,0.7201840345129551
zero_filled,original_firstorder_Mean,firstorder,0.9858013327210143,0.985941323249069
zero_filled,original_firstorder_MeanAbsoluteDeviation,firstorder,0.8146691477291272,0.8161817843862106
zero_filled,original_firstorder_Median,firstorder,0.974073883521951,0.9743264885422473
zero_filled,original_firstorder_Range,firstorder,0.3777749276384774,0.3801402556190799
zero_filled,original_firstorder_RobustMeanAbsoluteDeviation,firstorder,0.816524311323314,0.81802518867178
zero_filled,original_firstorder_RootMeanSquared,firstorder,0.9889288974214219,0.9890383948766606
zero_filled,original_firstorder_Skewness,firstorder,0.851147112070161,0.8524159578405823
zero_filled,original_firstorder_Uniformity,firstorder,0.45334750644050203,0.45583936368873573
zero_filled,original_firstorder_Variance,firstorder,0.7996254968250008,0.8012309593791427
zero_filled,original_glcm_Autocorrelation,glcm,0.86881189679266,0.8699531718576129
zero_filled,original_glcm_ClusterProminence,glcm,0.7087406349425003,0.7108109383683533
zero_filled,original_glcm_ClusterShade,glcm,0.8133384789147082,0.8148595080671761
zero_filled,original_glcm_Contrast,glcm,0.1665386077118184,0.16793830867750972
zero_filled,original_glcm_Correlation,glcm,0.20890206801000313,0.2105678660437115
zero_filled,original_glcm_Dissimilarity,glcm,0.2850573847567687,0.2871100569062409
zero_filled,original_glcm_Energy,glcm,0.3862784643067125,0.3886637776113527
zero_filled,original_glcm_Homogeneity,glcm,0.37367613263750593,0.37603130645861127
zero_filled,original_glcm_JointEntropy,glcm,0.33019969752147077,0.33242628981617856
zero_filled,original_glcm_MaximumProbability,glcm,0.4678116129880194,0.47031457252542563
unet,original_firstorder_10Percentile,firstorder,0.8881912068774217,0.8891853943354511
unet,original_firstorder_90Percentile,firstorder,0.9862528399798407,0.9863884403771603
unet,original_firstorder_Energy,firstorder,0.93575728029552,0.9363588226693961
unet,original_firstorder_Entropy,firstorder,0.5288724704392056,0.5313759287248878
unet,original_firstorder_InterquartileRange,firstorder,0.835307756390762,0.8366857128632357
unet,original_firstorder_Kurtosis,firstorder,0.5595255784184796,0.5620010492896226
unet,original_firstorder_Mean,firstorder,0.9935681107315226,0.993632020042788
unet,original_firstorder_MeanAbsoluteDeviation,firstorder,0.9331642181408013,0.9337883228673004
unet,original_firstorder_Median,firstorder,0.9829825796093146,0.9831498863585467
unet,original_firstorder_Range,firstorder,0.8563677387989339,0.857599528393617
unet,original_firstorder_RobustMeanAbsoluteDeviation,firstorder,0.8828568282818462,0.8838922476953684
unet,original_firstorder_RootMeanSquared,firstorder,0.9947281575622436,0.9947806008281211
unet,original_firstorder_Skewness,firstorder,0.8169745743659727,0.8184725873025824
unet,original_firstorder_Uniformity,firstorder,0.254207125750858,0.25611722980043816
unet,original_firstorder_Variance,firstorder,0.9696334461289907,0.9699279798314958
unet,original_glcm_Autocorrelation,glcm,0.8689174397932209,0.870057934008402
unet,original_glcm_ClusterProminence,glcm,0.8192088951838585,0.8206926344648533
unet,original_glcm_ClusterShade,glcm,0.8599256327334006,0.8611318577344544
unet,original_glcm_Contrast,glcm,0.16730171973715416,0.16870653616247241
unet,original_glcm_Correlation,glcm,0.17724538747036753,0.17871577979192504
unet,original_glcm_Dissimilarity,glcm,0.2764989409387951,0.2785139926250718
unet,original_glcm_Energy,glcm,0.19688449518187456,0.19847850684407325
unet,original_glcm_Homogeneity,glcm,0.373120356111733,0.3754741269818496
unet,original_glcm_JointEntropy,glcm,0.3335841972142594,0.33582216921919594
unet,original_glcm_MaximumProbability,glcm,0.2417991604701295,0.2436464902043463
unrolled,original_firstorder_10Percentile,firstorder,0.905601781432834,0.9064574611282084
unrolled,original_firstorder_90Percentile,firstorder,0.9874569936488989,0.9875808659796407
unrolled,original_firstorder_Energy,firstorder,0.9414004376033607,0.9419524175980574
unrolled,original_firstorder_Entropy,firstorder,0.6798480304562944,0.6820315679540097
unrolled,original_firstorder_InterquartileRange,firstorder,0.8548754118724934,0.8561178493752862
unrolled,original_firstorder_Kurtosis,firstorder,0.7097267233522296,0.7117928678326353
unrolled,original_firstorder_Mean,firstorder,0.9942983854964109,0.9943550797898576
unrolled,original_firstorder_MeanAbsoluteDeviation,firstorder,0.9410869415453159,0.9416416914654435
unrolled,original_firstorder_Median,firstorder,0.9896127827052791,0.9897155866138599
unrolled,original_firstorder_Range,firstorder,0.8675013226325603,0.8686522754084001
unrolled,original_firstorder_RobustMeanAbsoluteDeviation,firstorder,0.8925481730844651,0.8935082640378149
unrolled,original_firstorder_RootMeanSquared,firstorder,0.9950415217502997,0.9950908631143118
unrolled,original_firstorder_Skewness,firstorder,0.8577115799212377,0.8589337431739246
unrolled,original_firstorder_Uniformity,firstorder,0.48211584443975625,0.4846256438631088
unrolled,original_firstorder_Variance,firstorder,0.9708510214918877,0.9711340971611536
unrolled,original_glcm_Autocorrelation,glcm,0.8290925470262953,0.8305119538532698
unrolled,original_glcm_ClusterProminence,glcm,0.840156639309958,0.8415017239457793
unrolled,original_glcm_ClusterShade,glcm,0.8692976693665804,0.8704353486539292
unrolled,original_glcm_Contrast,glcm,0.19189355257894064,0.19345689018147988
unrolled,original_glcm_Correlation,glcm,0.19601562792607521,0.19760433590529408
unrolled,original_glcm_Dissimilarity,glcm,0.2985288705547254,0.30063775762870304
unrolled,original_glcm_Energy,glcm,0.3756790361439535,0.37803921420986303
unrolled,original_glcm_Homogeneity,glcm,0.3803864241496205,0.38275804495884563
unrolled,original_glcm_JointEntropy,glcm,0.3757946282708888,0.37815509267282044
unrolled,original_glcm_MaximumProbability,glcm,0.4447855002800127,0.44726880151876935
